"filename", "language", "JavaScript JSX", "XML", "JavaScript", "PostCSS", "JSON", "Less", "Properties", "Markdown", "HTML", "JSON with Comments", "comment", "blank", "total"
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/index.jsx", "JavaScript JSX", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 106
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/index.jsx", "JavaScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/AirCraft.jsx", "JavaScript JSX", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 136
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/NoShowGoShow.jsx", "JavaScript JSX", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 68
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/TransportInfo.jsx", "JavaScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 64
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/UtilizationsByWeek.jsx", "JavaScript JSX", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 90
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/index.jsx", "JavaScript JSX", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 76
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/Booking.jsx", "JavaScript JSX", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 101
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/IssueTicket.jsx", "JavaScript JSX", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 100
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/RequestByActionAndDoc.jsx", "JavaScript JSX", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 65
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/RequestByTicketAgent.jsx", "JavaScript JSX", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 65
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/index.jsx", "JavaScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 62
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/FlightGroup/GroupDetail.jsx", "JavaScript JSX", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 122
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/FlightGroup/index.jsx", "JavaScript JSX", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 232
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/PersonByWeek.jsx", "JavaScript JSX", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 70
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/index.jsx", "JavaScript JSX", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 93
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/bar-chart.jsx", "JavaScript JSX", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 44
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/index.jsx", "JavaScript JSX", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/charts/index.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/charts/minibarChart.jsx", "JavaScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 56
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/charts/pieChart.jsx", "JavaScript JSX", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/employee/bar-chart.jsx", "JavaScript JSX", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 96
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/employee/index.jsx", "JavaScript JSX", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 88
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/employee/pie-chart.jsx", "JavaScript JSX", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 75
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/index.jsx", "JavaScript JSX", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/room/bar-chart.jsx", "JavaScript JSX", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 50
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/room/index.jsx", "JavaScript JSX", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 63
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/FlightSeatBlocking/index.jsx", "JavaScript JSX", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/Aimag/index.jsx", "JavaScript JSX", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28, 359
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/AirportCode/index.jsx", "JavaScript JSX", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 278
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/CostCode/index.jsx", "JavaScript JSX", 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 391
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/DeMobilisationType/index.jsx", "JavaScript JSX", 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 321
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/Department/index.jsx", "JavaScript JSX", 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 408
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/DepartmentDetail/Admins.jsx", "JavaScript JSX", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 208
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/DepartmentDetail/CostCodes.jsx", "JavaScript JSX", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 151
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/DepartmentDetail/GroupConfig.jsx", "JavaScript JSX", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 184
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/DepartmentDetail/Managers.jsx", "JavaScript JSX", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 208
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/DepartmentDetail/Supervisors.jsx", "JavaScript JSX", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 216
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/DepartmentDetail/index.jsx", "JavaScript JSX", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 82
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/Employer/index.jsx", "JavaScript JSX", 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 372
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/GroupDetail/index.jsx", "JavaScript JSX", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 298
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/GroupMaster/index.jsx", "JavaScript JSX", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 409
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/Location/index.jsx", "JavaScript JSX", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26, 378
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/Nationality/index.jsx", "JavaScript JSX", 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26, 355
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/PeopleType/index.jsx", "JavaScript JSX", 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 357
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/Position/index.jsx", "JavaScript JSX", 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 368
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/ProfileField/index.jsx", "JavaScript JSX", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 14, 233
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/RequestHotel/index.jsx", "JavaScript JSX", 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 343
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/Roster/index.jsx", "JavaScript JSX", 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 390
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/RosterGroup/index.jsx", "JavaScript JSX", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 313
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/RosterMaster/index.jsx", "JavaScript JSX", 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37, 445
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/ShiftStatus/index.jsx", "JavaScript JSX", 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 469
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/ShiftStatusColor/index.jsx", "JavaScript JSX", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 308
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/TerminationType/index.jsx", "JavaScript JSX", 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 331
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/TravelAgent/index.jsx", "JavaScript JSX", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 270
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/TravelPurpose/index.jsx", "JavaScript JSX", 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 295
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Master/index.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Notifications/index.jsx", "JavaScript JSX", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 105
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/BookingInfo/BookingInfoTable.jsx", "JavaScript JSX", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 98
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/BookingInfo/index.jsx", "JavaScript JSX", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 135
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/CostCode/columns.js", "JavaScript", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 13, 1, 124
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/CostCode/index.jsx", "JavaScript JSX", 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 285
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Department/columns.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 13, 1, 119
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Department/index.jsx", "JavaScript JSX", 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 287
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Employer/columns.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 13, 1, 119
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Employer/index.jsx", "JavaScript JSX", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 283
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Group/BulkingView.jsx", "JavaScript JSX", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 171
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Group/columns.js", "JavaScript", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 13, 1, 114
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Group/index.jsx", "JavaScript JSX", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Location/columns.js", "JavaScript", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 13, 1, 123
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Location/index.jsx", "JavaScript JSX", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 251
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Position/columns.js", "JavaScript", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 13, 1, 123
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/Position/index.jsx", "JavaScript JSX", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 281
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Changes/index.jsx", "JavaScript JSX", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/PendingDeactivate/index.jsx", "JavaScript JSX", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 150
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/PendingReactivate/index.jsx", "JavaScript JSX", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 123
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/ProfileHeader.jsx", "JavaScript JSX", 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 376
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/index.jsx", "JavaScript JSX", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 24, 199
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/AccountHistory.jsx", "JavaScript JSX", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 67
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/Audit.jsx", "JavaScript JSX", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 146
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/Flight/AddTransport.jsx", "JavaScript JSX", 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 483
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/Flight/FlightRemove.jsx", "JavaScript JSX", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 222
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/Flight/ProfileChangeRoom.jsx", "JavaScript JSX", 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 295
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/Flight/ProfileRoomField.jsx", "JavaScript JSX", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 126
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/Flight/RescheduleForm.jsx", "JavaScript JSX", 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 399
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/Flight/index.jsx", "JavaScript JSX", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 306
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/NoShow_GoShow/GoShow.jsx", "JavaScript JSX", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 151
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/NoShow_GoShow/NoShow.jsx", "JavaScript JSX", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 151
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/NoShow_GoShow/index.jsx", "JavaScript JSX", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/ProfileByDate.jsx", "JavaScript JSX", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 102
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/RoleCenter.jsx", "JavaScript JSX", 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 300
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/RoomBooking.jsx", "JavaScript JSX", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 159
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/RosterDetail.jsx", "JavaScript JSX", 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 555
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/ShiftVisual.jsx", "JavaScript JSX", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 347
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/index.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Profile/pages/moreData.jsx", "JavaScript JSX", 985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 37, 1093
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/ProfileDeactivate/CellRenderDatePicker.jsx", "JavaScript JSX", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 117
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/ProfileDeactivate/SkippedEmployees.jsx", "JavaScript JSX", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/ProfileDeactivate/columns.js", "JavaScript", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 1, 113
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/ProfileDeactivate/index.jsx", "JavaScript JSX", 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 327
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/ProfileReactivate/CellRenderDatePicker.jsx", "JavaScript JSX", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 77
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/ProfileReactivate/columns.js", "JavaScript", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 1, 113
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/ProfileReactivate/index.jsx", "JavaScript JSX", 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 325
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Search/add.jsx", "JavaScript JSX", 793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 825
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Search/columns.js", "JavaScript", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 2, 1, 124
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/Search/index.jsx", "JavaScript JSX", 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 527
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/People/index.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/ProfileHeader.jsx", "JavaScript JSX", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 220
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/index.jsx", "JavaScript JSX", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 180
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/pages/Flight/AddTransport.jsx", "JavaScript JSX", 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 267
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/pages/Flight/RescheduleForm.jsx", "JavaScript JSX", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 208
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/pages/Flight/index.jsx", "JavaScript JSX", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 252
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/pages/RoomBooking.jsx", "JavaScript JSX", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 161
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/pages/RosterDetail.jsx", "JavaScript JSX", 531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 561
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/pages/ShiftCalendar.jsx", "JavaScript JSX", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 118
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/SafeMode/pages/ShiftVisual.jsx", "JavaScript JSX", 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 411
